,Abdulrahman,Aiyana,Aleem,Almarosa,Aneesah,Anh,Annamaria,Asante,Ashanta,Blase,Caprice,Carissa,Catalina,Chandell,Cleve,Coby,Damin,Danton,Danyele,Deanza,Deisy,Denard,Devra,Domini,Donae,Earnest,Emmanuelle,Emylee,Estrellita,Fotini,Fulton,Garcelle,Glenford,Grady,Gricel,Ilse,Ivis,Jacob,Jacqueleen,Jamilee,Janiel,Jeanne,Jebediah,Jefferey,Jessalyn,Jessicaann,Jinna,Joaquina,Jovani,Jushua,Kaity,Kanani,Karilynn,Karmesha,Kasha,Kinisha,Kolt,Lacey,Ladale,Lai,Lashanna,Laurajean,Liborio,Lucina,Maeve,Marilu,Marison,Milo,Miriah,Monigue,Nelvin,Quron,Rafiq,Rechelle,Rhea,Rolondo,Ronney,Roth,Sameera,Selim,Sera,Shaqueena,Stephen,Takita,Tambra,Tanairi,Teneshia,Terran,Terrelle,Tiaira,Tory,Tristy,Tyce,Tzipporah,Verlin,Viktoria,Vito,Winn,Wynton,Yonah
32,33.6126721182926,78.4196263470684,78.42137799519207,100.0,32.881478671569006,32.2003991506199,23.14250479902882,9.132842965610038,78.42137799519207,15.910017908380393,71.40348386366037,83.61991572510772,8.339705399956472,85.42137799519207,21.31443904424438,9.217690783625972,51.97573408620043,78.42137799519207,18.844369404656554,77.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,81.24486100537467,76.95285387708124,79.24055611828645,78.42137799519207,83.0,5.67093540146033,78.42137799519207,8.215281509176364,40.14288586259745,11.156914779013398,78.42137799519207,68.35240397878806,,79.02484484157772,16.942981964153425,77.57170402691028,,78.89750805276536,78.42137799519207,30.64657166831453,65.3827840133992,11.639352737509483,81.42137799519207,20.23084368471966,53.537217769193504,70.99377332074859,9.092728944079422,11.917740596687782,10.133720211297351,73.22106069862093,28.522568943233505,63.86652610982773,77.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,68.51432046955397,77.27246862330041,30.537987915906236,32.59543684196886,17.292208656696445,70.68093528094838,77.27246862330041,77.14339098845211,,37.57772257362055,52.276659738913956,77.27246862330041,16.465002821773126,,12.351561108782356,61.09060033543875,66.57642217139464,75.0,,60.35645468127749,80.49141287704907,76.82866630685929,,,77.27246862330041,74.85133567870035,14.295316926725025,64.35989967562372,,,65.08128544579344,32.6532471087242,78.08857947270069,11.984031266084383,52.36356558447997,,59.27479532786024,82.31015254785795,32.05129212807261
33,33.6126721182926,78.4196263470684,78.42137799519207,100.0,32.881478671569006,32.2003991506199,,9.132842965610038,78.42137799519207,15.910017908380393,71.40348386366037,83.61991572510772,8.339705399956472,85.42137799519207,21.31443904424438,9.217690783625972,51.97573408620043,78.42137799519207,18.844369404656554,77.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,81.24486100537467,76.95285387708124,79.24055611828645,78.42137799519207,83.0,5.67093540146033,78.42137799519207,8.215281509176364,40.14288586259745,11.156914779013398,78.42137799519207,68.35240397878806,,79.02484484157772,16.942981964153425,77.57170402691028,,78.89750805276536,78.42137799519207,30.64657166831453,65.3827840133992,11.639352737509483,81.42137799519207,20.23084368471966,53.537217769193504,70.99377332074859,9.092728944079422,11.917740596687782,10.133720211297351,73.22106069862093,15.128678940914208,16.472339524985234,77.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,68.51432046955397,77.27246862330041,30.537987915906236,32.59543684196886,17.292208656696445,54.43661419171244,77.27246862330041,77.14339098845211,,14.640670924976241,19.675166595023583,77.27246862330041,16.465002821773126,,12.351561108782356,61.09060033543875,66.57642217139464,75.0,,60.35645468127749,80.49141287704907,76.82866630685929,,,75.0,46.78208737311252,14.295316926725025,64.35989967562372,,,65.08128544579344,32.6532471087242,78.08857947270069,11.984031266084383,,,59.27479532786024,82.31015254785795,32.05129212807261
34,33.6126721182926,78.4196263470684,78.42137799519207,,32.881478671569006,32.2003991506199,,16.13284296561004,78.42137799519207,15.910017908380393,71.40348386366037,83.61991572510772,10.339705399956472,85.42137799519207,21.31443904424438,9.217690783625972,51.97573408620043,78.42137799519207,18.844369404656554,77.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,81.24486100537467,76.95285387708124,79.24055611828645,78.42137799519207,83.0,5.67093540146033,83.42137799519207,8.215281509176364,40.14288586259745,11.156914779013398,78.42137799519207,68.35240397878806,,79.02484484157772,16.942981964153425,77.57170402691028,,78.89750805276536,78.42137799519207,30.64657166831453,65.3827840133992,18.639352737509483,81.42137799519207,20.23084368471966,53.537217769193504,70.99377332074859,9.092728944079422,11.917740596687782,10.133720211297351,73.22106069862093,17.128678940914206,23.472339524985234,77.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,68.51432046955397,77.27246862330041,30.537987915906236,32.59543684196886,17.292208656696445,54.43661419171244,77.27246862330041,77.14339098845211,,20.64067092497624,19.675166595023583,77.27246862330041,16.465002821773126,,12.351561108782356,61.09060033543875,70.57642217139464,75.0,,60.35645468127749,80.49141287704907,76.82866630685929,,,82.0,46.78208737311252,14.295316926725025,64.35989967562372,,,65.08128544579344,32.6532471087242,78.08857947270069,11.984031266084383,,,59.27479532786024,82.31015254785795,32.05129212807261
35,9.283279745797756,78.4196263470684,78.42137799519207,,32.881478671569006,32.2003991506199,,16.13284296561004,78.42137799519207,15.910017908380393,71.40348386366037,83.61991572510772,10.339705399956472,85.42137799519207,,9.217690783625972,51.97573408620043,78.42137799519207,18.844369404656554,77.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,81.24486100537467,76.95285387708124,79.24055611828645,78.42137799519207,83.0,5.67093540146033,83.42137799519207,8.215281509176364,40.14288586259745,11.156914779013398,78.42137799519207,68.35240397878806,,79.02484484157772,16.942981964153425,77.57170402691028,,78.89750805276536,78.42137799519207,30.64657166831453,65.3827840133992,18.639352737509483,81.42137799519207,20.23084368471966,53.537217769193504,70.99377332074859,9.092728944079422,11.917740596687782,10.133720211297351,73.22106069862093,17.128678940914206,23.472339524985234,77.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,68.51432046955397,77.27246862330041,30.537987915906236,32.59543684196886,17.292208656696445,54.43661419171244,77.27246862330041,77.14339098845211,,20.64067092497624,19.675166595023583,77.27246862330041,16.465002821773126,,12.351561108782356,61.09060033543875,70.57642217139464,75.0,,60.35645468127749,80.49141287704907,76.82866630685929,,,82.0,74.78208737311252,14.295316926725025,64.35989967562372,,,65.08128544579344,32.6532471087242,78.08857947270069,11.984031266084383,,,59.27479532786024,82.31015254785795,32.05129212807261
36,9.283279745797756,78.4196263470684,78.42137799519207,,41.881478671569006,32.2003991506199,,16.13284296561004,78.42137799519207,15.910017908380393,71.40348386366037,83.61991572510772,10.339705399956472,85.42137799519207,,11.217690783625972,51.97573408620043,78.42137799519207,18.844369404656554,86.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,81.24486100537467,76.95285387708124,79.24055611828645,78.42137799519207,83.0,5.67093540146033,83.42137799519207,8.215281509176364,40.14288586259745,13.156914779013398,78.42137799519207,68.35240397878806,,100.0,16.942981964153425,77.57170402691028,,78.89750805276536,78.42137799519207,30.64657166831453,65.3827840133992,18.639352737509483,81.42137799519207,20.23084368471966,53.537217769193504,70.99377332074859,9.092728944079422,11.917740596687782,10.133720211297351,78.22106069862093,17.128678940914206,23.472339524985234,77.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,68.51432046955397,77.27246862330041,30.537987915906236,32.59543684196886,17.292208656696445,54.43661419171244,77.27246862330041,79.14339098845211,,20.64067092497624,19.675166595023583,77.27246862330041,16.465002821773126,,21.351561108782356,61.09060033543875,70.57642217139464,75.0,,60.35645468127749,80.49141287704907,76.82866630685929,,,82.0,74.78208737311252,14.295316926725025,64.35989967562372,,,65.08128544579344,35.6532471087242,78.08857947270069,11.984031266084383,,,59.27479532786024,82.31015254785795,32.05129212807261
37,9.283279745797756,14.146630703868256,78.42137799519207,,41.881478671569006,22.807841844719693,,16.13284296561004,78.42137799519207,15.910017908380393,71.40348386366037,83.61991572510772,10.339705399956472,75.0,,11.217690783625972,51.97573408620043,78.42137799519207,18.844369404656554,86.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,81.24486100537467,76.95285387708124,79.24055611828645,78.42137799519207,83.0,5.67093540146033,83.42137799519207,8.215281509176364,40.14288586259745,13.156914779013398,78.42137799519207,53.984945044783814,,100.0,16.942981964153425,77.57170402691028,,78.89750805276536,78.42137799519207,30.64657166831453,65.3827840133992,18.639352737509483,81.42137799519207,9.049121052967108,53.537217769193504,70.99377332074859,9.092728944079422,11.917740596687782,10.133720211297351,78.22106069862093,17.128678940914206,23.472339524985234,77.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,68.51432046955397,77.27246862330041,30.537987915906236,11.60019119956064,17.292208656696445,54.43661419171244,77.27246862330041,79.14339098845211,,20.64067092497624,19.675166595023583,77.27246862330041,16.465002821773126,,21.351561108782356,61.09060033543875,70.57642217139464,75.0,,60.35645468127749,80.49141287704907,76.82866630685929,,,82.0,44.039299696553456,14.295316926725025,,,,65.08128544579344,35.6532471087242,78.08857947270069,11.984031266084383,,,59.27479532786024,82.31015254785795,32.05129212807261
38,9.283279745797756,14.146630703868256,78.42137799519207,,41.881478671569006,31.807841844719693,,16.13284296561004,78.42137799519207,19.910017908380393,71.40348386366037,83.61991572510772,10.339705399956472,82.0,,11.217690783625972,51.97573408620043,78.42137799519207,18.844369404656554,86.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,81.24486100537467,76.95285387708124,79.24055611828645,78.42137799519207,83.0,5.67093540146033,83.42137799519207,8.215281509176364,40.14288586259745,15.156914779013398,78.42137799519207,61.984945044783814,,100.0,24.942981964153425,77.57170402691028,,78.89750805276536,78.42137799519207,30.64657166831453,65.3827840133992,18.639352737509483,81.42137799519207,9.049121052967108,53.537217769193504,70.99377332074859,15.092728944079422,11.917740596687782,10.133720211297351,78.22106069862093,17.128678940914206,23.472339524985234,77.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,68.51432046955397,77.27246862330041,30.537987915906236,11.60019119956064,17.292208656696445,54.43661419171244,77.27246862330041,79.14339098845211,,20.64067092497624,19.675166595023583,77.27246862330041,16.465002821773126,,21.351561108782356,61.09060033543875,70.57642217139464,75.0,,60.35645468127749,80.49141287704907,76.82866630685929,,,82.0,7.228966708537904,14.295316926725025,,,,65.08128544579344,35.6532471087242,78.08857947270069,18.984031266084383,,,59.27479532786024,82.31015254785795,32.05129212807261
39,9.283279745797756,14.146630703868256,78.42137799519207,,41.881478671569006,31.807841844719693,,16.13284296561004,78.42137799519207,19.910017908380393,71.40348386366037,83.61991572510772,10.339705399956472,82.0,,11.217690783625972,51.97573408620043,78.42137799519207,18.844369404656554,86.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,64.63280824358047,76.95285387708124,79.24055611828645,78.42137799519207,49.479769897328964,5.67093540146033,83.42137799519207,8.215281509176364,40.14288586259745,15.156914779013398,78.42137799519207,9.110438517127186,,100.0,24.942981964153425,77.57170402691028,,78.89750805276536,78.42137799519207,30.64657166831453,65.3827840133992,18.639352737509483,81.42137799519207,9.049121052967108,53.537217769193504,70.99377332074859,15.092728944079422,11.917740596687782,10.133720211297351,78.22106069862093,17.128678940914206,23.472339524985234,77.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,68.51432046955397,77.27246862330041,30.537987915906236,11.60019119956064,17.292208656696445,18.964778203683565,77.27246862330041,79.14339098845211,,20.64067092497624,19.675166595023583,77.27246862330041,16.465002821773126,,21.351561108782356,61.09060033543875,6.492018065970154,75.0,,60.35645468127749,69.05646711504905,76.82866630685929,,,82.0,7.228966708537904,14.295316926725025,,,,65.08128544579344,35.6532471087242,78.08857947270069,18.984031266084383,,,59.27479532786024,82.31015254785795,32.05129212807261
40,9.283279745797756,14.146630703868256,78.42137799519207,,41.881478671569006,31.807841844719693,,16.13284296561004,78.42137799519207,19.910017908380393,71.40348386366037,83.61991572510772,10.339705399956472,82.0,,11.217690783625972,51.97573408620043,78.42137799519207,18.844369404656554,86.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,71.63280824358047,76.95285387708124,79.24055611828645,78.42137799519207,57.479769897328964,5.67093540146033,83.42137799519207,8.215281509176364,40.14288586259745,15.156914779013398,78.42137799519207,9.110438517127186,,100.0,24.942981964153425,77.57170402691028,,78.89750805276536,78.42137799519207,30.64657166831453,65.3827840133992,18.639352737509483,81.42137799519207,9.049121052967108,53.537217769193504,70.99377332074859,21.092728944079422,11.917740596687782,15.133720211297351,78.22106069862093,17.128678940914206,30.472339524985234,77.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,68.51432046955397,77.27246862330041,30.537987915906236,15.60019119956064,17.292208656696445,18.964778203683565,77.27246862330041,79.14339098845211,,20.64067092497624,19.675166595023583,77.27246862330041,16.465002821773126,,21.351561108782356,61.09060033543875,6.492018065970154,75.0,,60.35645468127749,72.05646711504905,76.82866630685929,,,82.0,7.228966708537904,14.295316926725025,,,,65.08128544579344,38.6532471087242,78.08857947270069,25.984031266084383,,,59.27479532786024,82.31015254785795,32.05129212807261
41,9.283279745797756,14.146630703868256,78.42137799519207,,41.881478671569006,31.807841844719693,,16.13284296561004,78.42137799519207,19.910017908380393,71.40348386366037,75.0,10.339705399956472,82.0,,11.217690783625972,51.97573408620043,78.42137799519207,18.844369404656554,86.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,71.63280824358047,76.95285387708124,79.24055611828645,78.42137799519207,57.479769897328964,5.67093540146033,83.42137799519207,8.215281509176364,40.14288586259745,15.156914779013398,78.42137799519207,9.110438517127186,,100.0,24.942981964153425,77.57170402691028,,78.89750805276536,78.42137799519207,30.64657166831453,,18.639352737509483,81.42137799519207,9.049121052967108,8.048957322225355,70.99377332074859,21.092728944079422,11.917740596687782,15.133720211297351,78.22106069862093,17.128678940914206,30.472339524985234,77.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,68.51432046955397,77.27246862330041,30.537987915906236,15.60019119956064,17.292208656696445,18.964778203683565,77.27246862330041,79.14339098845211,,20.64067092497624,19.675166595023583,77.27246862330041,16.465002821773126,,21.351561108782356,61.09060033543875,6.492018065970154,75.0,,34.39839098015004,72.05646711504905,76.82866630685929,,,82.0,7.228966708537904,14.295316926725025,,,,65.08128544579344,19.170409129278077,78.08857947270069,25.984031266084383,,,59.27479532786024,82.31015254785795,32.05129212807261
42,9.283279745797756,14.146630703868256,78.42137799519207,,41.881478671569006,31.807841844719693,,16.13284296561004,78.42137799519207,19.910017908380393,71.40348386366037,75.0,10.339705399956472,82.0,,11.217690783625972,51.97573408620043,78.42137799519207,18.844369404656554,86.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,71.63280824358047,76.95285387708124,85.24055611828645,78.42137799519207,57.479769897328964,5.67093540146033,83.42137799519207,8.215281509176364,40.14288586259745,15.156914779013398,78.42137799519207,9.110438517127186,,100.0,24.942981964153425,77.57170402691028,,78.89750805276536,78.42137799519207,30.64657166831453,,25.639352737509483,81.42137799519207,9.049121052967108,14.048957322225355,70.99377332074859,21.092728944079422,16.917740596687782,15.133720211297351,78.22106069862093,17.128678940914206,30.472339524985234,81.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,68.51432046955397,77.27246862330041,36.537987915906236,15.60019119956064,17.292208656696445,18.964778203683565,77.27246862330041,79.14339098845211,,20.64067092497624,19.675166595023583,77.27246862330041,17.465002821773126,,21.351561108782356,61.09060033543875,6.492018065970154,75.0,,34.39839098015004,72.05646711504905,76.82866630685929,,,82.0,7.228966708537904,14.295316926725025,,,,65.08128544579344,22.170409129278077,78.08857947270069,25.984031266084383,,,59.27479532786024,82.31015254785795,32.05129212807261
43,9.283279745797756,14.146630703868256,78.42137799519207,,41.881478671569006,31.807841844719693,,16.13284296561004,78.42137799519207,19.910017908380393,71.40348386366037,75.0,10.339705399956472,82.0,,11.217690783625972,51.97573408620043,78.42137799519207,18.844369404656554,86.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,71.63280824358047,76.95285387708124,85.24055611828645,78.42137799519207,57.479769897328964,5.67093540146033,83.42137799519207,8.215281509176364,40.14288586259745,15.156914779013398,78.42137799519207,9.110438517127186,,100.0,24.942981964153425,77.57170402691028,,78.89750805276536,78.42137799519207,30.64657166831453,,,81.42137799519207,9.049121052967108,14.048957322225355,70.99377332074859,21.092728944079422,16.917740596687782,15.133720211297351,78.22106069862093,17.128678940914206,30.472339524985234,81.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,68.51432046955397,77.27246862330041,14.030203573984153,15.60019119956064,17.292208656696445,18.964778203683565,77.27246862330041,79.14339098845211,,20.64067092497624,19.675166595023583,77.27246862330041,17.465002821773126,,21.351561108782356,61.09060033543875,6.492018065970154,75.0,,34.39839098015004,72.05646711504905,76.82866630685929,,,82.0,7.228966708537904,14.295316926725025,,,,65.08128544579344,22.170409129278077,78.08857947270069,25.984031266084383,,,59.27479532786024,82.31015254785795,32.05129212807261
44,9.283279745797756,14.146630703868256,80.42137799519207,,41.881478671569006,31.807841844719693,,16.13284296561004,78.42137799519207,19.910017908380393,71.40348386366037,75.0,10.339705399956472,82.0,,11.217690783625972,51.97573408620043,78.42137799519207,20.844369404656554,86.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,78.63280824358047,76.95285387708124,91.24055611828645,78.42137799519207,57.479769897328964,5.67093540146033,83.42137799519207,8.215281509176364,40.14288586259745,15.156914779013398,78.42137799519207,9.110438517127186,,100.0,24.942981964153425,77.57170402691028,,81.89750805276536,78.42137799519207,30.64657166831453,,,81.42137799519207,9.049121052967108,14.048957322225355,70.99377332074859,21.092728944079422,16.917740596687782,15.133720211297351,78.22106069862093,17.128678940914206,30.472339524985234,81.27246862330041,,20.242191075307062,59.2351201669964,,63.90535189328632,77.51432046955397,77.27246862330041,14.030203573984153,15.60019119956064,17.292208656696445,18.964778203683565,77.27246862330041,79.14339098845211,,20.64067092497624,19.675166595023583,77.27246862330041,17.465002821773126,,21.351561108782356,61.09060033543875,10.492018065970154,75.0,,34.39839098015004,72.05646711504905,76.82866630685929,,,82.0,7.228966708537904,14.295316926725025,,,,66.08128544579344,25.170409129278077,78.08857947270069,25.984031266084383,,,59.27479532786024,82.31015254785795,32.05129212807261
45,9.283279745797756,14.146630703868256,80.42137799519207,,41.881478671569006,31.807841844719693,,16.13284296561004,78.42137799519207,19.910017908380393,71.40348386366037,75.0,10.339705399956472,82.0,,11.217690783625972,18.121801267252906,78.42137799519207,20.844369404656554,86.6613342749858,74.30765812917718,7.52181613488732,78.42137799519207,78.63280824358047,76.95285387708124,91.24055611828645,67.77156376708692,57.479769897328964,5.67093540146033,83.42137799519207,8.215281509176364,40.14288586259745,15.156914779013398,78.42137799519207,9.110438517127186,,100.0,24.942981964153425,77.57170402691028,,81.89750805276536,78.42137799519207,30.64657166831453,,,81.42137799519207,9.049121052967108,14.048957322225355,70.99377332074859,21.092728944079422,16.917740596687782,15.133720211297351,78.22106069862093,17.128678940914206,2.15227601340721,81.27246862330041,,20.242191075307062,59.2351201669964,,51.391133275967576,77.51432046955397,77.27246862330041,14.030203573984153,15.60019119956064,17.292208656696445,18.964778203683565,77.27246862330041,79.14339098845211,,20.64067092497624,19.675166595023583,77.27246862330041,17.465002821773126,,21.351561108782356,61.09060033543875,10.492018065970154,75.0,,34.39839098015004,72.05646711504905,76.82866630685929,,,82.0,7.228966708537904,14.295316926725025,,,,66.08128544579344,25.170409129278077,78.08857947270069,25.984031266084383,,,59.27479532786024,82.31015254785795,13.760606378612838
46,9.351851174369187,15.146630703868256,88.89705367086775,,50.35715434724468,40.283517520395364,,24.608518641285713,86.89705367086775,23.910017908380393,79.87915953933604,83.47567567567567,18.815381075632146,90.47567567567567,,19.693366459301647,26.59747694292858,86.89705367086775,20.912940833227985,86.72990570355724,74.37622955774862,7.590387563458751,78.4899494237635,87.10848391925614,85.42852955275691,99.71623179396212,68.77156376708692,65.95544557300464,14.146611077136004,91.89705367086775,8.215281509176364,48.61856153827313,23.632590454689073,86.89705367086775,17.58611419280286,,100.0,33.4186576398291,86.04737970258596,,90.37318372844103,86.89705367086775,39.1222473439902,,,89.89705367086775,17.524796728642784,22.52463299790103,71.06234474932002,21.161300372650853,16.986312025259213,15.202291639868783,78.28963212719236,17.197250369485637,2.2208474419786413,81.34104005187184,,20.310762503878493,59.303691595567834,,57.391133275967576,77.5828918981254,77.34104005187184,14.098775002555584,15.668762628132072,17.360780085267876,19.033349632254996,77.34104005187184,79.21196241702354,,20.709242353547673,23.675166595023583,77.34104005187184,17.533574250344557,,21.420132537353787,61.15917176401018,14.492018065970154,75.0,,34.46696240872147,75.05646711504905,76.89723773543072,,,82.06857142857143,7.297538137109335,14.363888355296456,,,,66.14985687436487,25.23898055784951,78.15715090127212,26.052602694655814,,,59.34336675643167,90.78582822353363,22.236282054288512
47,9.351851174369187,15.146630703868256,88.89705367086775,,50.35715434724468,8.982074997977769,,24.608518641285713,86.89705367086775,23.910017908380393,79.87915953933604,83.47567567567567,18.815381075632146,90.47567567567567,,19.693366459301647,26.59747694292858,86.89705367086775,20.912940833227985,86.72990570355724,74.37622955774862,7.590387563458751,78.4899494237635,87.10848391925614,85.42852955275691,99.71623179396212,68.77156376708692,65.95544557300464,14.146611077136004,91.89705367086775,8.215281509176364,48.61856153827313,12.103288147395592,86.89705367086775,17.58611419280286,,100.0,33.4186576398291,86.04737970258596,,90.37318372844103,86.89705367086775,39.1222473439902,,,89.89705367086775,17.524796728642784,22.52463299790103,71.06234474932002,21.161300372650853,16.986312025259213,15.202291639868783,78.28963212719236,17.197250369485637,2.2208474419786413,81.34104005187184,,20.310762503878493,59.303691595567834,,57.391133275967576,77.5828918981254,77.34104005187184,14.098775002555584,15.668762628132072,17.360780085267876,19.033349632254996,77.34104005187184,79.21196241702354,,20.709242353547673,23.675166595023583,64.47281652292754,17.533574250344557,,21.420132537353787,61.15917176401018,14.492018065970154,75.0,,34.46696240872147,75.05646711504905,76.89723773543072,,,82.06857142857143,7.297538137109335,14.363888355296456,,,,66.14985687436487,25.23898055784951,78.15715090127212,26.052602694655814,,,59.34336675643167,90.78582822353363,22.236282054288512
48,9.27185117436919,23.411495568733123,97.16191853573261,,58.62201921210955,17.246939862842634,,32.873383506150574,95.16191853573261,32.17488277324526,88.1440244042009,91.74054054054054,27.08024594049701,98.74054054054054,,27.958231324166512,34.86234180779344,95.16191853573261,20.832940833227987,86.64990570355724,74.29622955774862,7.510387563458753,78.4099494237635,95.373348784121,93.69339441762178,100.0,68.69156376708692,74.2203104378695,22.41147594200087,100.0,16.48014637404123,56.88342640313799,20.368153012260457,94.89705367086775,25.58611419280286,,100.0,41.68352250469397,94.31224456745082,,98.6380485933059,95.16191853573261,47.38711220885507,,,98.16191853573261,25.78966159350765,30.789497862765895,70.98234474932002,21.081300372650855,16.906312025259215,15.122291639868784,78.20963212719236,19.197250369485637,2.140847441978643,81.26104005187184,,20.230762503878495,66.30369159556784,,57.31113327596758,77.5028918981254,77.26104005187184,14.018775002555586,15.588762628132073,17.280780085267878,18.953349632254998,77.26104005187184,79.13196241702354,,20.629242353547674,31.94003145988845,68.47281652292754,17.45357425034456,,21.34013253735379,61.079171764010184,14.412018065970155,74.92,,34.38696240872147,74.97646711504905,77.89723773543072,,,81.98857142857143,7.217538137109337,14.363888355296456,,,,66.06985687436487,28.23898055784951,78.07715090127212,25.972602694655816,,,59.26336675643167,99.05069308839849,25.236282054288512
49,9.27185117436919,23.411495568733123,97.16191853573261,,58.62201921210955,17.246939862842634,,32.873383506150574,95.16191853573261,32.17488277324526,88.1440244042009,91.74054054054054,27.08024594049701,98.74054054054054,,27.958231324166512,34.86234180779344,95.16191853573261,20.832940833227987,86.64990570355724,14.786610981065563,7.510387563458753,78.4099494237635,95.373348784121,93.69339441762178,100.0,68.69156376708692,63.95867862500795,22.41147594200087,100.0,16.48014637404123,50.16944429027411,20.368153012260457,94.89705367086775,25.58611419280286,,100.0,41.68352250469397,94.31224456745082,,98.6380485933059,95.16191853573261,47.38711220885507,,,98.16191853573261,25.78966159350765,5.965970145237051,70.98234474932002,21.081300372650855,16.906312025259215,15.122291639868784,78.20963212719236,19.197250369485637,2.140847441978643,81.26104005187184,,1.1271331471258144,66.30369159556784,,57.31113327596758,77.5028918981254,77.26104005187184,14.018775002555586,15.588762628132073,17.280780085267878,18.953349632254998,77.26104005187184,79.13196241702354,,20.629242353547674,31.94003145988845,68.47281652292754,17.45357425034456,,21.34013253735379,50.097747685248805,14.412018065970155,74.92,,34.38696240872147,74.97646711504905,77.89723773543072,,,81.98857142857143,7.217538137109337,14.363888355296456,,,,66.06985687436487,28.23898055784951,78.07715090127212,25.972602694655816,,,22.83261154313822,99.05069308839849,8.6584880323874
50,9.27185117436919,23.411495568733123,97.16191853573261,,58.62201921210955,26.246939862842634,,32.873383506150574,95.16191853573261,32.17488277324526,88.1440244042009,91.74054054054054,27.08024594049701,98.74054054054054,,27.958231324166512,34.86234180779344,95.16191853573261,20.832940833227987,86.64990570355724,14.786610981065563,7.510387563458753,78.4099494237635,95.373348784121,93.69339441762178,100.0,68.69156376708692,63.95867862500795,22.41147594200087,100.0,16.48014637404123,54.16944429027411,20.368153012260457,94.89705367086775,25.58611419280286,,100.0,41.68352250469397,94.31224456745082,,98.6380485933059,95.16191853573261,47.38711220885507,,,98.16191853573261,25.78966159350765,11.965970145237051,70.98234474932002,21.081300372650855,21.906312025259215,20.122291639868784,78.20963212719236,19.197250369485637,2.140847441978643,85.26104005187184,,1.1271331471258144,66.30369159556784,,57.31113327596758,77.5028918981254,77.26104005187184,14.018775002555586,15.588762628132073,17.280780085267878,18.953349632254998,77.26104005187184,79.13196241702354,,20.629242353547674,31.94003145988845,68.47281652292754,18.45357425034456,,21.34013253735379,56.097747685248805,14.412018065970155,74.92,,34.38696240872147,74.97646711504905,77.89723773543072,,,81.98857142857143,7.217538137109337,14.363888355296456,,,,66.06985687436487,28.23898055784951,78.07715090127212,25.972602694655816,,,29.83261154313822,99.05069308839849,8.6584880323874
51,9.27185117436919,23.411495568733123,97.16191853573261,,58.62201921210955,26.246939862842634,,32.873383506150574,95.16191853573261,32.17488277324526,88.1440244042009,91.74054054054054,9.460502760448492,98.74054054054054,,27.958231324166512,34.86234180779344,74.95352606487218,20.832940833227987,86.64990570355724,14.786610981065563,7.510387563458753,78.4099494237635,95.373348784121,93.69339441762178,100.0,68.69156376708692,53.47569195863433,12.154983193488732,79.81563660007433,16.48014637404123,54.16944429027411,20.368153012260457,94.89705367086775,25.58611419280286,,1.644924727434642,,94.31224456745082,,98.6380485933059,95.16191853573261,47.38711220885507,,,98.16191853573261,25.78966159350765,11.965970145237051,70.98234474932002,21.081300372650855,21.906312025259215,20.122291639868784,78.20963212719236,19.197250369485637,2.140847441978643,85.26104005187184,,1.1271331471258144,66.30369159556784,,57.31113327596758,77.5028918981254,77.26104005187184,14.018775002555586,15.588762628132073,17.280780085267878,18.953349632254998,77.26104005187184,79.13196241702354,,20.629242353547674,31.94003145988845,68.47281652292754,18.45357425034456,,21.34013253735379,56.097747685248805,14.412018065970155,7.0690590228983154,,34.38696240872147,74.97646711504905,77.89723773543072,,,81.98857142857143,7.217538137109337,14.363888355296456,,,,66.06985687436487,28.23898055784951,78.07715090127212,25.972602694655816,,,4.0993171746062025,99.05069308839849,8.6584880323874
